KKLC 211-240,JA,EN
,木綿/もめん,cotton/cotton cloth
,綿を入れる/わたをいれる,to wad with cotton
,絹糸/けんし/きぬいと,silk thread
,絹の錦/きぬのにしき,silk brocade
,錦の金糸/にしきのきんし,gold thread of a brocade
,出願/しゅつがん,application
,願う/ねがう,to wish/to hope for; to pray; to request
,内部/ないぶ,interior/inner parts
,早い内/はやいうち,while it is early/soon
,牛肉/ぎゅうにく,beef
,猪口/ちょこ,sake cup/small cup
,猪武者/いのししむしゃ,foolhardy warrior; hotspur
,猪首/いくび,bull neck
,豚肉/ぶたにく,pork
,豚カツ/とんカツ,pork cutlet
,家事/かじ,household affairs/housework
,自分の家/じぶんのいえ,one's own house
,家の人/うちのひと,my husband; one's family
,吾人/ごじん,[literary] we
,吾子/あこ,my child
,自我/じが,self/ego
,我々/われわれ,we
,我が家/わがや,our home [household]
,用語/ようご,terminology; diction; wording; vocabulary
,言語/げんご,language
,語る/かたる,to tell/to speak
,伝言/でんごん,verbal message/word
,電気を伝える/でんきをつたえる,to conduct electricity
,回転する/かいてんする,to revolve/to rotate/to turn
,転がる/ころがる,to roll over
,転ぶ/ころぶ,to fall over
,芸者/げいしゃ,geisha
,会話/かいわ,conversation
,会う/あう,to meet/to encounter
,合意/ごうい,mutual agreement [consent]
,合う/あう,to fit/to come together
,今まで/いままで,till now/so far/up to the present
,今日/こんにち,today/these days
,今日/きょう,today
,発令/はつれい,pronouncement
,念入りな/ねんいりな,careful/elaborate
,ゴム印/ゴムいん,rubber stamp
,命令/めいれい,command/order; edict/decree
,生命/せいめい,life
,亡命/ぼうめい,exile
,亡き人/なきひと,the deceased
,米を作る/こめをつくる,to grow rice
,白米/はくまい,white [polished] rice
,米国/べいこく,USA
,粒子/りゅうし,particle/grain
,雨粒/あまつぶ,raindrop
,和合/わごう,harmony/concord; union
,和やかな/なごやかな,peaceful/mild/gentle
,私立/しりつ/わたくしりつ,private/non-governmental
,私の/わたしの/わたくしの,my
,広大な/こうだいな,vast/expansive/grand
,広い/ひろい,wide/extensive/spacious; generous
,細い糸/ほそいいと,fine thread
,明細/めいさい,particulars/details
,細かい金/こまかいかね,small change
,林立/りんりつ,standing in close proximity [as of buildings]
,（山）林学/（さん）りんがく,forestry
,原生林/げんせいりん,virgin forest
,雨林/うりん,rain forest
,小林/こばやし,Kobayashi (surname)
,無印/むじるし,unbranded/generic
